Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2074353,2021-07-25,Michigan,Detroit,16342 W McNichols Rd,0,6,0,0,0,
2074406,2021-07-25,California,Wasco,1718 1st St,4,1,1,0,0,
2073472,2021-07-25,Illinois,Chicago,4800 block of W Race Ave,0,5,0,0,0,
2073597,2021-07-25,Washington,Seattle,100 block of Occidental Ave S,2,3,0,0,0,
2072782,2021-07-24,Ohio,Columbus,N High St and E 4th Ave,0,4,0,0,0,
2072962,2021-07-24,Texas,Amarillo,1306 NE 3rd Ave,0,6,0,0,0,
2072761,2021-07-24,Georgia,Macon,Cherry St and Martin Luther King Jr Blvd,2,3,0,0,1,
2072342,2021-07-23,South Carolina,Spartanburg,151 Palisade St,2,2,0,0,0,
2071982,2021-07-23,South Carolina,Darlington,505 Oleander Dr,0,4,0,0,1,
2072896,2021-07-23,California,San Rafael,842 4th St,2,4,0,0,0,
2071343,2021-07-22,Texas,Houston,9717 N Houston Rosslyn Rd,1,5,0,0,0,
2070329,2021-07-21,Illinois,Chicago,1400 block of S Ridgeway Ave,0,5,0,0,0,
2069490,2021-07-21,Maryland,Hyattsville (Adelphi),1836 Metzerott Rd,1,4,0,0,0,
2070645,2021-07-21,Illinois,Chicago,1647 N La Salle Dr,0,8,0,0,0,
2070310,2021-07-21,Illinois,Chicago,3300 block of W Douglas Blvd,2,3,0,0,1,
2068568,2021-07-20,Texas,Jacksonville,16241 TX-110,4,0,0,0,3,
2067728,2021-07-19,New Jersey,Perth Amboy,417 Fayette St,0,6,0,0,2,
2068061,2021-07-19,Illinois,Chicago,3308 W Flournoy St,0,4,0,0,0,
2066335,2021-07-18,Ohio,Toledo,5205 Telegraph Rd,1,3,0,0,0,
2067135,2021-07-18,Florida,Gainesville,1634 NE 8th Ave,1,4,0,0,0,
2066680,2021-07-18,North Carolina,Burlington,421 N Church St,0,4,0,0,0,
2066905,2021-07-18,Arizona,Tucson,1575 E 36th St,3,3,1,0,0,
2066812,2021-07-18,California,Walnut Creek,2580 N Main St,1,3,0,0,0,
2067290,2021-07-18,Texas,Houston,3421 Antoine Dr,2,2,1,0,0,
2065252,2021-07-17,Oregon,Portland,300 block of SW 3rd Ave,1,6,0,0,0,
2066189,2021-07-17,Illinois,Chicago,5006 W Ohio St,0,6,0,0,0,
2065634,2021-07-16,California,Sacramento,L St and Front St,2,4,0,0,2,
2065009,2021-07-16,Pennsylvania,Philadelphia,2700 block of Ruby Terrace,1,4,0,0,0,
2066249,2021-07-16,South Carolina,Greenville,840 Mauldin Rd,1,3,0,0,0,
2064260,2021-07-16,New Hampshire,Manchester,I-293,0,4,0,0,0,
2064992,2021-07-16,District of Columbia,Washington,2900 block of MLK Ave SE,1,5,0,0,1,
2065118,2021-07-16,Illinois,Chicago,647 N Lockwood Ave,1,4,0,0,2,
2063495,2021-07-15,Texas,Levelland,1105 10th St,1,4,0,1,1,
2065533,2021-07-15,Massachusetts,Boston,265 Centre St,0,4,0,0,0,
2062097,2021-07-14,Illinois,Chicago,4600 block of W Monroe St,0,5,0,0,0,
2062359,2021-07-14,Illinois,Chicago,1533 W 79th St,0,5,0,0,1,
2060865,2021-07-13,Indiana,Indianapolis,4200 block of Arborcrest Dr,1,3,0,0,1,
2060949,2021-07-13,Michigan,Detroit,9855 Chalmers St,1,5,0,1,1,
2060706,2021-07-12,Pennsylvania,Beaver Falls,900 9th St,2,3,0,0,1,
2060293,2021-07-12,New Jersey,Iselin,515 US-1,0,4,0,0,4,
2060605,2021-07-12,New York,Corona (Queens),180th St and 145th Dr,0,4,0,0,0,
2059440,2021-07-11,Texas,El Paso (Socorro),1300 Joe Battle Blvd,1,5,0,0,0,
2059404,2021-07-10,Pennsylvania,Philadelphia,W Butler St and N 9th St,0,6,0,0,0,
2058950,2021-07-10,Massachusetts,Boston,34 Cameron St,0,4,0,0,1,
2058837,2021-07-10,Ohio,Springfield,405 S Burnett Rd,1,3,0,0,0,
2058421,2021-07-09,California,Los Angeles,7114 W Manchester Ave,0,4,0,0,0,
2057427,2021-07-08,Connecticut,Hartford,175 Nelson St,0,4,0,0,5,
2053262,2021-07-05,Ohio,Toledo,Lawrence Ave and Wall St,1,11,0,0,0,
2053500,2021-07-05,California,Santa Rosa,1500 block of Beachwood Dr,1,3,0,0,0,
2055252,2021-07-05,New York,Buffalo,50 block of Donovan Dr,1,3,0,0,2,
2053048,2021-07-05,Illinois,Chicago,6108 S Wabash Ave,2,4,0,0,0,
2052524,2021-07-04,California,Thermal,Jackson St and Airport Blvd,0,4,0,0,0,
2054233,2021-07-04,Ohio,Cleveland,Kinsman Rd and E 139th St,0,4,0,0,0,
2054132,2021-07-04,Illinois,Peoria,600 block of Haungs Ave,1,3,0,0,1,
2053508,2021-07-04,Nevada,North Las Vegas,1200 block of W Helen Ave,2,7,0,0,0,
2053563,2021-07-04,Illinois,Rantoul,400 block of S Maplewood Dr,0,5,0,0,0,
2052689,2021-07-04,Illinois,Danville,12 S College St,0,4,0,0,0,
2053786,2021-07-04,Missouri,Kansas City,E 43rd St and Indiana Ave,0,4,0,0,0,
2053346,2021-07-04,Texas,Dallas,8200 block of Towns St,3,3,0,0,3,
2053365,2021-07-04,Texas,Dallas,3700 Dixon Ave,0,5,0,0,0,
2052353,2021-07-04,Texas,Fort Worth,3400 block of Horne St,0,8,0,0,0,
2052342,2021-07-04,Nebraska,Omaha,2311 N 24th St,1,4,0,0,1,
2052058,2021-07-03,North Carolina,Chadbourn,Broadway Rd,3,1,0,0,0,
2051763,2021-07-03,Pennsylvania,Lancaster,50 block of W Orange St,0,4,0,0,0,
2052471,2021-07-03,Georgia,Swainsboro,229 S Main St,1,3,0,0,1,
2052346,2021-07-03,Illinois,Chicago,1000 block of W 89th St,0,4,0,0,0,
2050836,2021-07-02,Virginia,Norfolk,923 Madison Ave,0,4,0,0,1,
2051190,2021-07-02,Pennsylvania,Philadelphia,7700 block of Ogontz Ave,1,4,0,0,0,
2050972,2021-07-02,Illinois,Champaign,704 N Hickory St,1,4,0,0,1,
2050593,2021-07-01,Illinois,Chicago,6500 block of S Halsted St,0,7,0,0,0,
2050151,2021-07-01,South Carolina,Spartanburg,225 Amelia St,1,4,1,0,0,
2050353,2021-07-01,Virginia,Chesapeake,1200 block of Seaboard Ave,2,2,0,0,0,
2049419,2021-06-30,Illinois,Chicago,2200 block of S Millard Ave,0,4,0,0,0,
2049907,2021-06-30,Louisiana,Marrero,6500 block of Lapalco Blvd,0,4,0,0,0,
2049845,2021-06-30,Texas,Houston,12101 Fondren Rd,3,1,0,0,1,
2050167,2021-06-30,Delaware,Dover,100 block of S New St,1,3,0,0,0,
2046714,2021-06-27,Illinois,Chicago,2000 block of E 71st St,1,5,0,0,0,
2046574,2021-06-27,Illinois,Saint Charles,2051 Lincoln Hwy,1,3,0,0,0,
2046897,2021-06-27,Illinois,Chicago,6300 block of South Artesian Ave,1,10,0,0,0,
2047170,2021-06-27,Tennessee,Memphis,2500 block of Dunn Ave,3,1,0,0,1,
2047726,2021-06-27,North Carolina,Greensboro,801 Province Spring Cir,0,4,0,0,0,
2046781,2021-06-26,Texas,Houston,4902 Laura Koppe Rd,1,3,0,0,0,
2045579,2021-06-26,Illinois,Chicago,6100 block of N McCormick Blvd,1,3,0,0,0,
2047787,2021-06-26,Alabama,Fort Deposit,Forest Dr,1,3,0,0,1,
2045043,2021-06-25,Ohio,Columbus,I-670 and Neil Ave,0,4,0,0,0,
2045564,2021-06-25,Illinois,Chicago,7000 block of S Indiana Ave,0,4,0,0,0,
2044701,2021-06-25,New York,Bronx,Zerega Ave and Watson Ave,0,5,0,0,0,
2044733,2021-06-24,Florida,Gainesville,4701 NW 6th St,1,4,0,0,3,
2043834,2021-06-23,Alabama,Montgomery,100 block of Rotary St,2,2,0,0,0,
2043465,2021-06-23,New York,Buffalo,114 Hickory St,0,4,0,0,0,
2043898,2021-06-23,Illinois,Chicago,4900 block of W Hubbard St,0,4,0,0,0,
2043715,2021-06-23,Illinois,Chicago,7000 block of S Vincennes Ave,0,4,0,0,0,
2041726,2021-06-21,Missouri,Saint Louis,4002 Sullivan Ave,3,3,0,1,1,
2041555,2021-06-21,District of Columbia,Washington,300 block of 50th St NE,0,4,0,0,0,
2040643,2021-06-20,Virginia,Richmond,200 block of Crane St,1,3,0,0,0,
2041297,2021-06-20,California,Richmond,2108 Dunn Ave,3,5,0,0,2,
2040265,2021-06-20,Colorado,Aurora,12455 E Mississippi Ave,1,4,0,0,0,
2041363,2021-06-20,Florida,Wildwood,9605 Co Rd 235,1,10,0,0,1,
2040374,2021-06-20,Texas,Dallas,4619 E R L Thornton Freeway,0,8,0,0,0,
2040732,2021-06-20,Ohio,Cincinnati,3000 block of Borden St,1,3,0,0,2,
2040243,2021-06-20,Indiana,Granger,7321 Heritage Square Dr,1,4,0,0,0,
2040991,2021-06-20,New Jersey,Atlantic City,1700 block of Atlantic Ave,1,3,0,0,0,
2039457,2021-06-19,Alaska,Anchorage,E 3rd Ave and Gambell St,1,4,0,0,1,
2039346,2021-06-19,Louisiana,Baton Rouge,7132 Florida Blvd,2,4,0,0,0,
2039964,2021-06-19,California,Oakland,2200 block of Lakeshore Ave,1,7,0,0,0,
2040013,2021-06-19,New Jersey,Newark,525 Elizabeth Ave,0,4,0,0,0,
2039441,2021-06-18,Minnesota,Minneapolis,400 block of 14th Ave SE,0,5,0,0,0,
2037813,2021-06-17,Virginia,Petersburg,Virginia Ave and Melville St,0,4,0,0,0,
2037887,2021-06-17,North Carolina,Durham,1600 block of Holloway St,2,2,0,0,0,
2038622,2021-06-17,Ohio,Cincinnati,3056 Mathers St,1,3,0,0,0,
2038152,2021-06-17,New Jersey,Paterson,Rosa Parks Blvd and Hamilton Ave,0,4,0,0,0,
2036635,2021-06-16,Maryland,Baltimore,2100 block of West Lexington St,1,5,0,0,0,
2036121,2021-06-15,Illinois,Chicago,3800 block of W Monroe St,0,5,0,0,0,
2035313,2021-06-15,Alabama,Albertville,956 Industrial Blvd,3,1,1,0,0,
2035452,2021-06-15,Illinois,Chicago,6221 S Morgan St,5,3,0,0,0,
2035733,2021-06-14,Georgia,Columbus,3400 8th Ave,2,2,0,0,3,
2034408,2021-06-14,Michigan,Lansing,300 block of N Cedar St,2,2,0,0,0,
2034470,2021-06-14,Florida,Boynton Beach,I-95 and E Gateway Blvd,1,3,0,0,0,
2033905,2021-06-13,Ohio,West Salem,9161 Rainbow Hwy,1,5,0,1,1,
2033605,2021-06-13,Kentucky,Louisville,5200 block of Robinwood Rd,1,3,0,0,0,
2032486,2021-06-12,Ohio,Cleveland,8805 Buckeye Rd,3,4,0,0,2,
2032203,2021-06-12,Illinois,Chicago,7500 block of S Prairie Ave,1,9,0,0,0,
2032220,2021-06-12,Texas,Austin,400 block of E 6th St,1,13,0,1,1,
2031976,2021-06-11,Georgia,Savannah,200 block of Avery St,2,6,0,0,0,
2032580,2021-06-11,North Carolina,Winston Salem (Winston-salem),844 E. Devonshire St,1,3,0,0,0,
2031801,2021-06-11,Washington,Seattle,9808 16th Ave SW,2,2,0,0,0,
2032282,2021-06-11,Texas,Dallas,378 N Jim Miller Rd,0,5,0,0,1,
2030720,2021-06-10,Michigan,Detroit,1600 block Calvert Ave,1,3,0,0,0,
2030639,2021-06-10,New York,Yonkers,150 Elm St,0,4,0,0,3,
2030708,2021-06-10,Illinois,Chicago,6530 S Claremont Ave,1,4,0,0,1,
2029078,2021-06-08,Tennessee,Nashville,Clarksville Pike and Buena Vista Pike,1,3,0,0,0,
2028745,2021-06-08,Tennessee,Memphis,2246 Eldridge Ave,1,4,0,0,1,
2028928,2021-06-08,Texas,Houston,4115 Washington Ave,0,5,0,0,0,
2027736,2021-06-07,Ohio,Cleveland,4100 block of E 81st St,0,6,0,0,0,
2027046,2021-06-07,Florida,Homestead,12550 SW 282nd St,2,3,1,0,0,
2026802,2021-06-06,Missouri,Saint Louis,100 N 7th St,0,4,0,0,0,
2026651,2021-06-06,North Carolina,Snow Hill,50 block of Katie Ct,0,4,0,0,0,
2027725,2021-06-06,Ohio,Cleveland,3700 block of Woodbridge Ave,0,8,0,0,0,
2027375,2021-06-06,California,Oakland,5100 block of Ygnacio Ave,0,5,0,0,0,
2026123,2021-06-06,Florida,Miami (Kendall),10549 SW 109th Ct,3,6,0,0,3,
2026713,2021-06-06,Utah,Salt Lake City,1354 N General Dr,1,4,0,0,2,
2026112,2021-06-06,Illinois,Chicago,8900 block of S Cottage Grove Ave,0,8,0,0,0,
2026257,2021-06-05,Louisiana,New Orleans,10150 I-10 Service Rd,0,9,0,0,0,
2025260,2021-06-05,Indiana,Indianapolis,7500 N Shadeland Ave,2,2,0,0,0,
2022821,2021-06-02,Ohio,Toledo,1830 W Bancroft St,0,4,0,0,0,
2025254,2021-06-02,Arkansas,Magnolia,Calhoun Rd,0,4,0,0,1,
2022391,2021-06-02,Ohio,Springfield,1935 S Yellow Springs St,0,6,0,0,2,
2021130,2021-05-31,New York,Brooklyn,Knickerbocker Ave,0,4,0,0,2,
2021398,2021-05-31,Missouri,Saint Louis,8880 N Broadway,0,4,0,0,0,
2022129,2021-05-31,Ohio,Cleveland (Garfield Heights),13000 block of Alvin Ave,1,5,0,0,0,
2019751,2021-05-30,Alabama,Aliceville,7th Street NE,1,4,0,0,1,
2019622,2021-05-30,Florida,Hialeah,7630 NW 186th St,3,20,0,0,4,
2020535,2021-05-30,Illinois,Chicago,6718 S Stony Island Ave,0,4,0,0,0,
2019155,2021-05-29,Texas,San Antonio,3300 block of Fallen Leaf Ln,2,2,0,0,0,
2019384,2021-05-29,Missouri,Saint Louis,10466 W Florissant Ave,1,3,0,0,1,
2018931,2021-05-28,Florida,Miami,2022 NW 1st Ct,1,6,0,0,0,
2018495,2021-05-27,North Carolina,Durham,1200 block of Fayetteville St,0,5,0,0,0,
2015849,2021-05-26,Illinois,Chicago,7200 block of S Princeton Ave,1,3,0,0,0,
2015730,2021-05-26,California,San Jose,101 W Younger Ave,9,0,1,0,0,
2014343,2021-05-24,Michigan,Inkster,27000 block of Rosewood St,2,2,0,0,0,
2813526,2021-05-24,Ohio,Mount Gilead,,2,2,0,0,1,
2014381,2021-05-24,Ohio,West Jefferson,127 Jackson St,4,0,0,0,1,
2012971,2021-05-23,Illinois,Chicago,3344 W Ohio St,0,4,0,0,0,
2013595,2021-05-23,New York,Bay Shore,135 S Clinton Ave,0,4,0,0,0,
2013059,2021-05-23,New Jersey,Paterson,Hillman St and E Main St,0,5,0,0,0,
2013096,2021-05-23,Virginia,Norfolk,3100 block of Westminster Ave,0,4,0,0,0,
2012765,2021-05-22,South Carolina,North Charleston,Piggly Wiggly Dr and W Jimtown Dr,1,14,0,0,4,
2012345,2021-05-22,Delaware,Wilmington,800 block of N Pine St,0,4,0,0,0,
2011569,2021-05-22,Minnesota,Minneapolis,322 N 1st Ave,2,7,0,0,1,
2013043,2021-05-22,Ohio,Columbus,233 S Civic Center Dr,1,5,0,0,0,
2011610,2021-05-22,Indiana,Fort Wayne,2177 Eden St,1,3,0,1,1,
2012633,2021-05-22,New Jersey,Bridgeton,1029 E Commerce St,3,11,0,0,3,
2011077,2021-05-21,New York,Albany,1st St and Quail St,1,5,0,0,1,
2011482,2021-05-21,New Jersey,Jersey City,16 Brinkerhoff St,2,4,0,0,2,
2010083,2021-05-20,Indiana,Evansville,800 block of Shadewood Ave,1,3,0,0,0,
2007722,2021-05-18,California,Oakland,I-580 and Seminary Ave,2,5,0,0,0,
2008415,2021-05-18,California,Hemet,1200 block of Valencia Ave,1,4,0,0,0,
2005991,2021-05-16,Ohio,Cincinnati,7751 Reading Rd,1,3,0,0,0,
2005776,2021-05-16,Georgia,Atlanta,630 Travis St NW,0,4,0,0,0,
2005671,2021-05-16,Michigan,East Lansing,6170 Abbot Rd,0,5,0,0,0,
2006621,2021-05-16,Georgia,Columbus,2727 Manchester Expy,0,4,0,0,0,
2006204,2021-05-16,Georgia,Stone Mountain,4766 Redan Rd,1,5,0,0,0,
2005813,2021-05-16,Alabama,Birmingham,1010 18th St S,0,4,1,0,0,
2005238,2021-05-15,District of Columbia,Washington,3900 block of Minnesota Ave NE,1,3,0,0,1,
2004666,2021-05-15,Illinois,Chicago,7800 block of S Loomis St,2,3,0,0,0,
2005196,2021-05-15,New York,Bronx,1625 Webster Ave,1,4,0,0,1,
2004413,2021-05-14,Pennsylvania,Philadelphia,5600 block of Market St,0,4,0,0,0,
2003383,2021-05-13,Georgia,Augusta,201 E Telfair St,2,2,0,0,1,
2003167,2021-05-13,District of Columbia,Washington,200 block of 37th Pl SE,1,3,0,0,0,
2003334,2021-05-13,Rhode Island,Providence,87 Carolina Ave,0,4,0,4,7,
2002269,2021-05-12,Pennsylvania,Philadelphia,5500 block of Kingsessing Ave,1,3,0,0,0,
2002286,2021-05-12,Georgia,Buford,2910 Buford Dr NE,2,2,0,0,0,
2001137,2021-05-11,Maryland,Baltimore,800 block of W Lexington St,0,4,0,0,0,
