Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2001362,2021-05-10,Alabama,Montgomery,3804 S Court St,0,7,0,0,0,
1999417,2021-05-09,Pennsylvania,Philadelphia,100 block of E Albanus St,2,3,0,0,0,
1999125,2021-05-09,Colorado,Colorado Springs,2828 Preakness Way,6,0,1,0,0,
1999193,2021-05-09,Arizona,Phoenix,122 N 2nd St,1,7,0,0,2,
1999909,2021-05-09,California,Los Angeles,6112 W Afton Pl,1,3,0,0,0,
2000132,2021-05-09,South Carolina,Charleston,500 block of King St,0,5,0,0,0,
1999423,2021-05-09,New Jersey,Newark,378 Chancellor Ave,0,4,0,0,0,
1998865,2021-05-08,California,Citrus Heights,7440 Auburn Blvd,0,4,0,0,1,
1998693,2021-05-08,California,Oakland,1440 block of Lakeshore Ave,0,4,0,0,0,
1998476,2021-05-08,Maryland,Gwynn Oak (Woodlawn),7300 block of Maury Rd,3,1,1,0,0,
1998537,2021-05-08,Michigan,Detroit,15700 block of Plymouth Rd,0,4,0,0,0,
1998602,2021-05-08,Wisconsin,Milwaukee,900 block of S 10th St,0,4,0,0,2,
1999307,2021-05-08,California,Compton,15100 block of S Lime Ave,2,2,0,0,0,
1998067,2021-05-07,Missouri,Saint Louis (Kinloch),5541 Mable Ave,2,3,0,1,2,
1999434,2021-05-06,New Jersey,Paterson,22nd Ave and E 30th St,0,5,0,0,0,
1996236,2021-05-05,Illinois,Chicago,6900 block of S Cornell Ave,0,4,0,0,0,
1993551,2021-05-03,Michigan,Saginaw,1315 Randolph St,1,4,0,0,0,
1993090,2021-05-02,Ohio,Columbus,491 Park St,0,4,0,0,0,
1993664,2021-05-02,Pennsylvania,Philadelphia,5200 block of Burton St,1,3,0,0,0,
1993221,2021-05-02,Maryland,Baltimore,1500 block of Washington Blvd,1,3,0,0,0,
1993280,2021-05-02,Illinois,Chicago,2100 block of W Adams St,0,5,0,0,0,
1992570,2021-05-02,Minnesota,Saint Paul,843 Selby Ave,0,4,0,0,0,
1992127,2021-05-01,Delaware,Wilmington,800 block of N Pine St,0,4,0,0,0,
1992534,2021-05-01,Louisiana,New Orleans,St Bernard Ave and N Claiborne Ave,2,4,0,0,0,
1992410,2021-05-01,New York,New Rochelle,Horton Ave and Brook St,1,4,0,0,0,
1992490,2021-05-01,Massachusetts,Holyoke,209 South St,0,5,0,0,0,
1992469,2021-05-01,Florida,Clewiston,1117 Harlem Academy Ave,1,3,0,0,0,
1990821,2021-04-29,Georgia,Atlanta,2300 block of Polar Rock Terrace SW,1,5,0,0,0,
1989840,2021-04-28,North Carolina,Boone,553 Hardaman Cir,4,0,1,0,0,
1990600,2021-04-28,Florida,Miami,2100 block of NW 85th St,0,5,0,0,0,
1988688,2021-04-27,Virginia,Richmond,4000 Midlothian Turnpike,2,3,0,0,5,
1989023,2021-04-27,Alabama,Fairfield,200 block of Glen Crest Dr,1,4,0,0,0,
1988326,2021-04-26,Oregon,Gresham,SE Stark St and SE 174th Ave,0,7,0,0,0,
1991347,2021-04-25,Texas,Palestine,1101 W Palestine Ave,0,4,0,0,0,
1986770,2021-04-25,Missouri,Kansas City,E 18th St and Vine St,1,3,0,1,1,
1987235,2021-04-25,Alabama,Phenix City,1700 Highway 280 Bypass,0,4,0,0,0,
1987241,2021-04-25,Louisiana,Houma,656 Corporate Dr,0,5,0,0,2,
1986593,2021-04-25,Arkansas,Little Rock,1900 E 6th St,1,3,0,0,0,
1985432,2021-04-24,Louisiana,New Orleans,100 block of Bourbon St,0,5,0,0,0,
1984807,2021-04-22,California,San Diego,500 block of J St,1,4,0,0,1,
1981805,2021-04-19,Texas,Houston,700 E Whitney St,2,3,0,1,1,
1982260,2021-04-19,Georgia,Atlanta,1191 Oakland Ln SW,0,5,0,0,0,
1980689,2021-04-18,Wisconsin,Kenosha,1548 Sheridan Rd,3,3,0,0,1,
1981521,2021-04-18,Michigan,Detroit,Ward Ave and W McNichols Rd,0,5,1,0,0,
1981353,2021-04-18,Louisiana,Shreveport,3701 Hearne Ave,0,6,0,0,0,
1982020,2021-04-18,Alabama,Montgomery,2300 block of Day St,1,4,0,0,4,
1980492,2021-04-17,Ohio,Columbus,5001 Chatterton Rd,1,5,0,0,0,
1980971,2021-04-17,Louisiana,La Place (Laplace),624 Golfview Dr,0,9,0,0,0,
1979684,2021-04-16,Michigan,Detroit,Conant St and Minnesota St,0,4,0,0,0,
1978635,2021-04-15,Indiana,Indianapolis,8951 Mirabel Rd,8,7,1,0,0,
1979869,2021-04-15,Louisiana,Lake Charles,4101 5th Ave,1,3,0,0,1,
1978561,2021-04-15,District of Columbia,Washington,1800 block of West Virginia Ave NE,0,4,0,0,0,
1978616,2021-04-15,Florida,Pensacola,700 Truman Ave,0,6,0,0,0,
1978652,2021-04-15,Illinois,Chicago,600 block of N Sawyer Ave,0,4,0,0,0,
1976538,2021-04-13,Maryland,Baltimore,2300 block of Hoffman St,0,4,0,0,0,
1974943,2021-04-11,Kansas,Wichita,200 block of N Battin St,1,3,0,0,0,
1975004,2021-04-11,Washington,Seattle,306 23rd Ave S,0,4,0,0,0,
1974088,2021-04-10,Tennessee,Memphis,385 Western Park Dr,1,3,0,0,1,
1973809,2021-04-10,Michigan,Allendale,4926 Becker Dr,0,4,0,0,1,
1973692,2021-04-10,Missouri,Koshkonong,US-63 and MO-F,1,3,0,0,1,
1975405,2021-04-10,Connecticut,Waterbury,36 Gasparri Ln,0,4,0,0,1,
1973844,2021-04-09,Texas,Fort Worth,2000 block of SW Loop 820,1,5,0,0,0,
1972187,2021-04-08,Texas,Bryan,350 Stone City Dr,1,5,0,0,1,
1971410,2021-04-07,South Carolina,Rock Hill,4456 Marshall Rd,6,0,1,0,0,
1970937,2021-04-07,Wisconsin,Milwaukee,2627 W Capitol Dr,2,2,0,1,1,
1973435,2021-04-07,Ohio,Dayton,Hoover Ave and Summit Square,0,4,0,0,0,
1969899,2021-04-06,District of Columbia,Washington,4100 block of Ames St NE,0,4,0,0,0,
1970245,2021-04-06,Michigan,Detroit,6100 block of Lodewyck St,1,3,0,0,0,
1970378,2021-04-05,Illinois,Chicago,6800 block of S Justine Ave,0,7,0,0,0,
1969065,2021-04-05,Maryland,Baltimore,300 block of N Eutaw St,0,5,0,0,0,
1969505,2021-04-04,Louisiana,Monroe,207 Sterlington Rd,0,6,0,0,0,
1968887,2021-04-04,Alabama,Birmingham,3969 14th Ave N,1,5,0,0,1,
1969633,2021-04-04,Texas,Beaumont,6035 S M L King Jr Pkwy,0,4,0,0,1,
1967914,2021-04-03,North Carolina,Wilmington,718 Kidder St,3,4,0,0,0,
1967893,2021-04-03,Alabama,Tuscaloosa,2314 4th St,0,4,0,1,1,
1969221,2021-04-03,Texas,Allen,1517 Pine Bluff Dr,4,0,2,0,0,
1968553,2021-04-03,Florida,Quincy,2114 Pat Thomas Parkway,0,7,0,0,0,
1966181,2021-03-31,California,Orange,202 West Lincoln Ave,4,1,0,1,1,
1965890,2021-03-31,District of Columbia,Washington,1300 block of Congress St SE,2,3,0,0,1,
1963556,2021-03-28,Ohio,Cleveland,5100 Pearl Rd,0,7,0,0,0,
1963598,2021-03-28,Maryland,Essex,1601 Middleborough Rd,4,1,1,0,0,
1964030,2021-03-28,Texas,San Antonio,2011 Dollarhide Ave,0,4,0,0,0,
1964085,2021-03-28,Illinois,Chicago,I-57 and W 127th St,0,4,0,0,0,
1963052,2021-03-27,Illinois,Chicago,500 block of N Leamington Ave,0,4,0,0,0,
1962934,2021-03-27,Mississippi,Yazoo City,Dr Martin Luther King Jr Dr and Shady Dr,0,6,0,0,0,
1962686,2021-03-27,Illinois,River Grove,Belmont Ave,1,3,0,0,0,
1962562,2021-03-26,Virginia,Virginia Beach,2000 block of Atlantic Ave,0,9,0,0,7,
1964271,2021-03-26,Virginia,Norfolk,100 block of W Balview Ave,0,4,0,0,0,
1962890,2021-03-26,Tennessee,Memphis,500 block of Arrington Ave,3,2,0,0,0,
1961753,2021-03-26,Illinois,Chicago,2515 W 79th St,1,7,0,0,0,
1962507,2021-03-26,Pennsylvania,Philadelphia,1080 N Delaware Ave,0,7,0,0,1,
1960283,2021-03-23,Alabama,Aliceville,1st Ave SW and 15th St,2,2,0,0,0,
1958652,2021-03-22,Colorado,Boulder,3600 Table Mesa Dr,10,0,0,1,1,
1959549,2021-03-22,Michigan,Detroit,13300 block of Davidson St,1,3,0,0,0,
1957188,2021-03-20,Texas,Houston,10266 North Fwy,0,5,0,0,0,
1957226,2021-03-20,Texas,Dallas,10333 Technology Blvd,1,7,0,0,1,
1957252,2021-03-20,Pennsylvania,Philadelphia,4234 Germantown Ave,1,5,0,0,0,
1956081,2021-03-18,Oregon,Gresham,750 E Powell Blvd,0,4,0,0,2,
1955948,2021-03-18,Louisiana,New Orleans,2400 Annette St,0,4,0,0,0,
1956001,2021-03-17,California,Stockton,Oro Ave and E Main St,0,5,0,0,0,
1954379,2021-03-16,Georgia,Acworth,6468 Hwy 92,8,1,0,0,1,
1954950,2021-03-16,Arizona,Phoenix,6215 W Elm St,3,1,1,0,0,
1953309,2021-03-15,Indiana,Indianapolis,2300 block of N Harding St,1,4,0,0,0,
1952662,2021-03-14,Illinois,Chicago,2600 block of E 77th St,0,4,0,0,0,
1953202,2021-03-14,Florida,Tampa,10101 US-92,0,4,0,0,0,
1952281,2021-03-14,Illinois,Chicago,6798 block of S South Chicago Ave,2,13,0,0,0,
1952151,2021-03-13,New York,Brooklyn,917 Flushing Ave,0,5,0,0,0,
1952161,2021-03-13,Indiana,Indianapolis,300 block of N Randolph St,4,1,0,0,1,
1951681,2021-03-13,Florida,Orlando,200 block of Ring Rd,1,3,0,0,0,
1951738,2021-03-13,Virginia,Richmond,5100 Richmond Henrico Tpke,2,4,0,0,0,
1951476,2021-03-12,North Carolina,Greensboro,100 block of Huffman St,1,3,0,0,0,
1951383,2021-03-12,Texas,Austin,7408 Cameron Rd,0,4,0,0,0,
1950471,2021-03-11,Pennsylvania,Philadelphia,1400 block of N 76th St,2,2,0,0,1,
1950346,2021-03-11,New Mexico,Ohkay Owingeh,89 Co Rd 56,1,3,0,0,1,
1949977,2021-03-10,Texas,Houston,6300 Ranchester Dr,3,1,0,0,3,
1948233,2021-03-08,Florida,Clearwater,US-19 and Drew St,1,3,0,0,1,
1948470,2021-03-07,Mississippi,Edwards,607 Wallace Dr,0,4,0,0,1,
1947241,2021-03-06,California,Yuba City,Countryside Dr and Littlejohn Dr,2,3,0,0,0,
1945999,2021-03-06,North Carolina,Fayetteville,200 block of Shads Ford Blvd,1,4,0,0,0,
1946991,2021-03-05,California,Compton,609 N Long Beach Blvd,1,4,0,0,0,
1944507,2021-03-04,District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,0,5,0,0,0,
1943986,2021-03-03,Pennsylvania,Erie,2105 Buffalo Rd,2,3,0,0,1,
1941382,2021-02-28,Ohio,Cincinnati,3600 block of Idlewild Ave,3,2,0,1,0,
1941669,2021-02-28,Indiana,East Chicago,1205 W Chicago Ave,0,4,0,0,0,
1940791,2021-02-28,Delaware,Dover,21 S Little Creek Rd,0,4,0,0,2,
1941647,2021-02-28,South Carolina,Mccormick,437 Talbert Rd,0,4,0,0,1,
1941444,2021-02-28,Louisiana,Shreveport,4914 Mansfield Rd,0,5,0,0,0,
1941210,2021-02-28,Texas,Houston,13484 Northwest Fwy,0,4,0,0,0,
1940190,2021-02-27,Mississippi,Pattison,Pattison-Tillman Rd,2,3,0,0,6,
1943271,2021-02-27,Mississippi,Columbus,1200 block of 7th St S,0,4,0,0,0,
1939789,2021-02-26,Louisiana,Baton Rouge,4700 block of Paige St,0,4,0,0,0,
1940069,2021-02-26,Texas,Houston,8708 Beechnut St,1,5,0,0,0,
1939958,2021-02-26,California,San Diego,841 S 45th St,1,3,0,0,0,
1934704,2021-02-21,Missouri,Kennett,1615 1st St,1,4,0,0,2,
1935235,2021-02-21,North Carolina,Teachey,Thomas Smith Ln,0,4,0,0,1,
1934077,2021-02-20,Louisiana,Metairie,6719 Airline Dr,2,2,1,0,0,
1933975,2021-02-20,Colorado,Grand Junction,1000 block of Teller Ave,1,3,0,0,1,
1934181,2021-02-20,Illinois,Springfield,1100 block of S Grand Ave W,1,4,0,0,0,
1934225,2021-02-20,Pennsylvania,Norristown (East Norriton),2912 Swede Rd,1,4,0,0,1,
1932479,2021-02-18,Louisiana,Baton Rouge,2047 N Foster Dr,1,3,0,0,1,
1931288,2021-02-17,Pennsylvania,Philadelphia,5597 Old York Rd,0,8,0,0,0,
1930463,2021-02-16,Florida,Saint Petersburg,2968 Emerson Ave S,3,1,0,0,1,
1928557,2021-02-13,California,San Francisco,3rd St and Quesada Ave,0,6,0,0,0,
1928594,2021-02-13,Indiana,Indianapolis,3800 block of N Sherman Dr,0,4,0,0,0,
1928149,2021-02-13,California,Oakland,1000 block of Washington St,0,6,0,0,0,
1928205,2021-02-13,North Carolina,Cary,101 Reed St,1,3,0,0,2,
1926742,2021-02-11,Georgia,Columbus,2001 South Lumpkin Rd,1,4,0,0,0,
1926701,2021-02-10,Georgia,Atlanta,62 Harwell Rd NW,0,4,0,0,0,
1924338,2021-02-09,Minnesota,Buffalo,755 Crossroads Campus Dr,1,4,0,0,1,
1924892,2021-02-09,Texas,Houston,945 W Little York Rd,0,4,0,0,0,
1921939,2021-02-06,Tennessee,Murfreesboro,Ewing Blvd and West St,1,4,0,0,1,
1921768,2021-02-06,Illinois,Bloomingdale,250 W Schick Rd,1,5,0,0,1,
1923786,2021-02-06,Louisiana,Thibodaux,1100 block of Tiger Dr,0,4,0,0,0,
1922354,2021-02-06,Washington,Tacoma,3634 E McKinley Ave,1,3,0,0,1,
1921641,2021-02-05,Pennsylvania,Mohnton,360 E Wyomissing Ave,1,3,0,0,0,
1924951,2021-02-05,Mississippi,Benoit,1017 Lake Bolivar Rd,3,1,0,0,2,
1920771,2021-02-04,North Carolina,High Point,2912 W English Rd,1,3,1,0,0,
1919696,2021-02-03,Colorado,Oak Creek,200 block of Wild Hogg Dr,2,2,1,0,0,
1919399,2021-02-03,Tennessee,Memphis,800 block of Olympic St,1,3,0,0,0,
1917918,2021-02-02,Florida,Fort Lauderdale (Sunrise),10100 Reflections Blvd W,2,3,1,0,0,
1917909,2021-02-02,Oklahoma,Muskogee,903 Indiana St,6,1,0,0,1,
1917661,2021-02-01,New York,Rochester,400 block of Lyell Ave,1,3,0,0,0,
1916374,2021-01-30,New York,Albany,200 block of Central Ave,1,4,0,0,4,
1914798,2021-01-29,Pennsylvania,Mc Kees Rocks (Mckees Rocks),824 Island Ave,2,2,0,1,2,
1914942,2021-01-28,Michigan,Flint,1900 block of Tebo St,1,4,0,0,0,
1913708,2021-01-27,California,Santa Ana,1614 S Standard Ave,0,4,0,0,0,
1911026,2021-01-25,District of Columbia,Washington,1406 Good Hope Rd SE,1,3,0,1,2,
1910619,2021-01-24,Nevada,Las Vegas,W Wilson Ave and H St,0,5,0,0,0,
1910136,2021-01-24,Indiana,Indianapolis,3540 Adams St,5,1,0,0,1,
1909849,2021-01-22,Kentucky,Covington,217 E Martin Luther King Jr Blvd,0,5,0,0,1,
1905423,2021-01-18,Pennsylvania,Tobyhanna,960 PA-196,0,4,0,0,5,
1904063,2021-01-17,Arizona,Phoenix,2340 W Northern Ave,0,5,0,0,0,
1904036,2021-01-17,Arizona,Phoenix,2236 E University Dr,1,6,0,0,0,
1905360,2021-01-16,Illinois,Kankakee,600 block of N Evergreen Ave,0,4,0,1,1,
1903058,2021-01-15,Pennsylvania,Philadelphia,5000 block of N 10th St,0,4,0,0,0,
1899819,2021-01-11,Florida,Miami,2491 NE 58th St,0,4,0,0,0,
1898261,2021-01-09,Illinois,Evanston,100 Asbury Ave,5,2,1,0,0,
1897878,2021-01-09,Texas,Houston,5828 Martin Luther King Blvd,1,3,0,0,0,
1896774,2021-01-07,District of Columbia,Washington,1300 block of Columbia Rd NW,0,5,0,0,0,
1896384,2021-01-06,Texas,Livingston,201 Maple Ln,2,2,0,0,3,
1896252,2021-01-06,Virginia,Manassas,10010 Ellis Rd,2,3,1,0,0,
1894822,2021-01-04,Louisiana,New Orleans,1600 block of N Galvez St,0,4,0,0,0,
1894979,2021-01-04,Florida,Tampa,1225 S 78th St,0,4,0,1,0,
1894941,2021-01-04,Florida,Fort Lauderdale (Lauderhill),1828 NW 38th Ave,0,7,0,0,0,
1893877,2021-01-03,California,Santa Barbara,1200 block of Liberty St,2,2,0,0,3,
1893953,2021-01-03,Oregon,Gresham,NE 181st Ave and NE San Rafael St,0,4,0,0,1,
1893327,2021-01-03,Texas,Houston,2900 Travis St,1,3,0,1,1,
1893754,2021-01-03,Florida,Miami,3632 NW 25th Ave,0,6,0,0,0,
1893601,2021-01-03,Louisiana,Shreveport,6900 block of Jewella Ave,2,3,0,0,0,
1893744,2021-01-03,Florida,Miami,10525 NW 24th Ave,0,8,0,0,0,
1892034,2021-01-01,Arkansas,Fort Smith,3211 Towson Ave,0,6,0,1,1,
1892704,2021-01-01,Texas,Amarillo,2650 Dumas Dr,1,3,0,0,1,
1891720,2021-01-01,Illinois,Galesburg,1000 block of Monroe St,0,4,0,0,1,
1892114,2021-01-01,Iowa,Sioux City,2637 S Walker St,1,4,0,0,3,
