"year","fips","pop2020","pop2024","state","stateCode","growthSince2020","name","county","slug","landArea","density"
2024,41039,383308,380181,"Oregon","OR",-0.00815793043714197,"Lane County","Lane County","oregon/lane-county",4554,83.4828722002635
2024,42077,374501,379234,"Pennsylvania","PA",0.012638150498930578,"Lehigh County","Lehigh County","pennsylvania/lehigh-county",345,1099.2289855072463
2024,18057,348996,377827,"Indiana","IN",0.08261126202019509,"Hamilton County","Hamilton County","indiana/hamilton-county",394,958.9517766497462
2024,49011,363771,376527,"Utah","UT",0.03506601680727717,"Davis County","Davis County","utah/davis-county",325,1158.5446153846153
2024,27003,364499,375774,"Minnesota","MN",0.03093286950032792,"Anoka County","Anoka County","minnesota/anoka-county",422,890.4597156398104
2024,8069,359923,373965,"Colorado","CO",0.039013900195319584,"Larimer County","Larimer County","colorado/larimer-county",2596,144.05431432973805
2024,47149,343298,373520,"Tennessee","TN",0.08803430255929245,"Rutherford County","Rutherford County","tennessee/rutherford-county",619,603.4248788368336
2024,39151,374522,372647,"Ohio","OH",-0.00500638146757737,"Stark County","Stark County","ohio/stark-county",575,648.0817391304348
2024,8123,331458,368618,"Colorado","CO",0.11211073499508228,"Weld County","Weld County","colorado/weld-county",3985,92.50138017565872
2024,45083,329379,367448,"South Carolina","SC",0.11557810303631988,"Spartanburg County","Spartanburg County","south-carolina/spartanburg-county",808,454.76237623762376
2024,48167,351590,366101,"Texas","TX",0.04127250490628298,"Galveston County","Galveston County","texas/galveston-county",379,965.9656992084433
2024,26161,371834,364568,"Michigan","MI",-0.01954097796328469,"Washtenaw County","Washtenaw County","michigan/washtenaw-county",706,516.385269121813
2024,22071,383241,358355,"Louisiana","LA",-0.06493564101961946,"Orleans Parish","Orleans Parish","louisiana/orleans-parish",170,2107.970588235294
2024,48355,353398,352988,"Texas","TX",-0.0011601650264008168,"Nueces County","Nueces County","texas/nueces-county",839,420.7246722288439
2024,34035,344754,350637,"New Jersey","NJ",0.01706434153048253,"Somerset County","Somerset County","new-jersey/somerset-county",302,1161.049668874172
2024,42129,354346,350328,"Pennsylvania","PA",-0.011339199539433187,"Westmoreland County","Westmoreland County","pennsylvania/westmoreland-county",1028,340.7859922178988
2024,41047,346350,346763,"Oregon","OR",0.0011924353977190716,"Marion County","Marion County","oregon/marion-county",1181,293.6181202370872
2024,36087,337367,341257,"New York","NY",0.01153046978513017,"Rockland County","Rockland County","new-york/rockland-county",174,1961.2471264367816
2024,37063,325567,340492,"North Carolina","NC",0.04584309834841993,"Durham County","Durham County","north-carolina/durham-county",288,1182.263888888889
2024,37051,335470,338999,"North Carolina","NC",0.01051956955912603,"Cumberland County","Cumberland County","north-carolina/cumberland-county",653,519.1408882082695
2024,24027,332814,336636,"Maryland","MD",0.011483891903585786,"Howard County","Howard County","maryland/howard-county",251,1341.179282868526
2024,51087,334905,334967,"Virginia","VA",0.00018512712560281308,"Henrico County","Henrico County","virginia/henrico-county",234,1431.482905982906
2024,12109,277099,333148,"Florida","FL",0.20227066860580512,"St. Johns County","St. Johns County","florida/st-johns-county",601,554.3227953410982
2024,12033,322568,329996,"Florida","FL",0.02302770268594534,"Escambia County","Escambia County","florida/escambia-county",657,502.2770167427702
2024,31109,323165,328998,"Nebraska","NE",0.018049603143904802,"Lancaster County","Lancaster County","nebraska/lancaster-county",838,392.59904534606204
2024,42079,325217,328280,"Pennsylvania","PA",0.009418326840232805,"Luzerne County","Luzerne County","pennsylvania/luzerne-county",890,368.85393258426967
2024,9120,324387,328177,"Connecticut","CT",0.011683575482371422,"Greater Bridgeport Planning Region","Greater Bridgeport Planning Region","connecticut/greater-bridgeport-planning-region",140,2344.1214285714286
2024,8013,330938,326323,"Colorado","CO",-0.013945210281079867,"Boulder County","Boulder County","colorado/boulder-county",726,449.4807162534435
2024,48303,311578,324119,"Texas","TX",0.04024995346269633,"Lubbock County","Lubbock County","texas/lubbock-county",896,361.73995535714283
2024,33015,314621,321745,"New Hampshire","NH",0.022643116638749516,"Rockingham County","Rockingham County","new-hampshire/rockingham-county",695,462.9424460431655
2024,42095,312784,320282,"Pennsylvania","PA",0.023971814415059578,"Northampton County","Northampton County","pennsylvania/northampton-county",370,865.627027027027
2024,21067,322627,320027,"Kentucky","KY",-0.008058841944412642,"Fayette County","Fayette County","kentucky/fayette-county",284,1126.855633802817
2024,39093,313498,319789,"Ohio","OH",0.020067113665796832,"Lorain County","Lorain County","ohio/lorain-county",491,651.3014256619144
2024,5007,286618,319204,"Arkansas","AR",0.1136913941203972,"Benton County","Benton County","arkansas/benton-county",848,376.4198113207547
2024,36001,314018,317397,"New York","NY",0.010760529651166584,"Albany County","Albany County","new-york/albany-county",523,606.8776290630975
2024,17111,309882,314042,"Illinois","IL",0.013424464796277347,"McHenry County","McHenry County","illinois/mchenry-county",603,520.7993366500829
2024,45063,295047,313951,"South Carolina","SC",0.06407114798659186,"Lexington County","Lexington County","south-carolina/lexington-county",699,449.14306151645206
2024,23005,303585,311623,"Maine","ME",0.026476933972363614,"Cumberland County","Cumberland County","maine/cumberland-county",836,372.7547846889952
2024,34015,302563,310079,"New Jersey","NJ",0.024841107471832213,"Gloucester County","Gloucester County","new-jersey/gloucester-county",322,962.9782608695652
2024,13051,295089,306285,"Georgia","GA",0.037941095737218156,"Chatham County","Chatham County","georgia/chatham-county",433,707.3556581986143
2024,29077,299328,306025,"Missouri","MO",0.022373449861021966,"Greene County","Greene County","missouri/greene-county",675,453.3703703703704
2024,26139,296907,305826,"Michigan","MI",0.03003970940395484,"Ottawa County","Ottawa County","michigan/ottawa-county",564,542.2446808510638
2024,40027,296236,302902,"Oklahoma","OK",0.022502329223996975,"Cleveland County","Cleveland County","oklahoma/cleveland-county",539,561.9703153988868
2024,45091,284028,302439,"South Carolina","SC",0.06482107397862191,"York County","York County","south-carolina/york-county",681,444.1101321585903
2024,53067,295998,299367,"Washington","WA",0.011381833661038288,"Thurston County","Thurston County","washington/thurston-county",723,414.0622406639004
2024,24021,272786,299242,"Maryland","MD",0.09698444934857364,"Frederick County","Frederick County","maryland/frederick-county",661,452.71104387291984
2024,13063,299439,298201,"Georgia","GA",-0.004134397990909644,"Clayton County","Clayton County","georgia/clayton-county",142,2100.007042253521
2024,36027,295901,296691,"New York","NY",0.0026698118627515033,"Dutchess County","Dutchess County","new-york/dutchess-county",796,372.72738693467335
2024,12073,293955,296544,"Florida","FL",0.008807470531203787,"Leon County","Leon County","florida/leon-county",668,443.92814371257487
2024,6047,281830,293630,"California","CA",0.041869211936273576,"Merced County","Merced County","california/merced-county",1938,151.51186790505676
2024,13057,268156,292010,"Georgia","GA",0.08895568251316388,"Cherokee County","Cherokee County","georgia/cherokee-county",421,693.6104513064133
2024,48209,243968,291869,"Texas","TX",0.19634132345225597,"Hays County","Hays County","texas/hays-county",677,431.12112259970456
2024,42043,286710,289781,"Pennsylvania","PA",0.010711171567088673,"Dauphin County","Dauphin County","pennsylvania/dauphin-county",525,551.9638095238096
2024,12001,279737,287947,"Florida","FL",0.02934899566378424,"Alachua County","Alachua County","florida/alachua-county",876,328.7066210045662
2024,26065,284675,285797,"Michigan","MI",0.003941336611925861,"Ingham County","Ingham County","michigan/ingham-county",556,514.023381294964
2024,2020,290893,285167,"Alaska","AK",-0.019684213783074833,"Anchorage Municipality","Anchorage Municipality","alaska/anchorage-municipality",1707,167.05741066198007
2024,27163,268389,281703,"Minnesota","MN",0.04960710014195824,"Washington County","Washington County","minnesota/washington-county",385,731.6961038961039
2024,6079,281884,281232,"California","CA",-0.002313008187765142,"San Luis Obispo County","San Luis Obispo County","california/san-luis-obispo-county",3301,85.19600121175401
2024,17201,284916,280302,"Illinois","IL",-0.016194246725350636,"Winnebago County","Winnebago County","illinois/winnebago-county",513,546.3976608187135
2024,9180,278342,280011,"Connecticut","CT",0.00599622047696724,"Southeastern CT Planning Region","Southeastern CT Planning Region","connecticut/southeastern-connecticut-planning-region",598,468.24581939799333
2024,13117,252901,278462,"Georgia","GA",0.10107117014167599,"Forsyth County","Forsyth County","georgia/forsyth-county",225,1237.608888888889
2024,37021,269702,278012,"North Carolina","NC",0.030811784858844282,"Buncombe County","Buncombe County","north-carolina/buncombe-county",656,423.7987804878049
2024,22103,265000,277929,"Louisiana","LA",0.04878867924528296,"St. Tammany Parish","St. Tammany Parish","louisiana/st-tammany-parish",845,328.91005917159765
2024,53035,275823,277503,"Washington","WA",0.006090862618418402,"Kitsap County","Kitsap County","washington/kitsap-county",395,702.5392405063291
2024,29510,300496,277315,"Missouri","MO",-0.07714245780309892,"St. Louis city","St. Louis city","missouri/st-louis-city",62,4472.822580645161
2024,34001,274190,275044,"New Jersey","NJ",0.0031146285422516407,"Atlantic County","Atlantic County","new-jersey/atlantic-county",556,494.68345323741005
2024,49057,262988,274392,"Utah","UT",0.043363195278872,"Weber County","Weber County","utah/weber-county",611,449.08674304418986
2024,18141,272682,273414,"Indiana","IN",0.002684445617972653,"St. Joseph County","St. Joseph County","indiana/st-joseph-county",458,596.9737991266376
2024,42041,260258,272944,"Pennsylvania","PA",0.048743938706975465,"Cumberland County","Cumberland County","pennsylvania/cumberland-county",545,500.8146788990826
2024,55009,268951,272766,"Wisconsin","WI",0.014184739971221605,"Brown County","Brown County","wisconsin/brown-county",530,514.6528301886792
2024,48309,261193,271004,"Texas","TX",0.03756226238834892,"McLennan County","McLennan County","texas/mclennan-county",1037,261.33461909353906
2024,48479,267363,270677,"Texas","TX",0.01239513320840957,"Webb County","Webb County","texas/webb-county",3361,80.53466230288605
2024,10005,238629,270571,"Delaware","DE",0.1338563208998067,"Sussex County","Sussex County","delaware/sussex-county",936,289.0715811965812
2024,47187,249552,268182,"Tennessee","TN",0.0746537795729949,"Williamson County","Williamson County","tennessee/williamson-county",583,460.0034305317324
2024,5143,246774,266416,"Arkansas","AR",0.07959509510726415,"Washington County","Washington County","arkansas/washington-county",941,283.1200850159405
2024,42049,270578,266302,"Pennsylvania","PA",-0.01580320646911426,"Erie County","Erie County","pennsylvania/erie-county",799,333.29411764705884
2024,45015,231533,265482,"South Carolina","SC",0.1466270466844899,"Berkeley County","Berkeley County","south-carolina/berkeley-county",1104,240.47282608695653
2024,24025,261230,265473,"Maryland","MD",0.01624239176204867,"Harford County","Harford County","maryland/harford-county",437,607.4897025171625
2024,16027,233013,264456,"Idaho","ID",0.13494096895881347,"Canyon County","Canyon County","idaho/canyon-county",587,450.5212947189097
2024,37179,239470,263732,"North Carolina","NC",0.10131540485238233,"Union County","Union County","north-carolina/union-county",633,416.6382306477093
2024,26077,261796,263538,"Michigan","MI",0.006654035966936034,"Kalamazoo County","Kalamazoo County","michigan/kalamazoo-county",562,468.9288256227758
2024,29047,254137,262614,"Missouri","MO",0.03335602450646702,"Clay County","Clay County","missouri/clay-county",398,659.8341708542714
2024,17119,265643,261932,"Illinois","IL",-0.013969876864814768,"Madison County","Madison County","illinois/madison-county",716,365.8268156424581
2024,13151,241852,260754,"Georgia","GA",0.07815523543324021,"Henry County","Henry County","georgia/henry-county",319,817.41065830721
2024,1003,233227,260483,"Alabama","AL",0.11686468547809636,"Baldwin County","Baldwin County","alabama/baldwin-county",1590,163.82578616352203
2024,6087,270474,258854,"California","CA",-0.042961615534210296,"Santa Cruz County","Santa Cruz County","california/santa-cruz-county",445,581.6943820224719
2024,53077,256733,256267,"Washington","WA",-0.0018151153143538545,"Yakima County","Yakima County","washington/yakima-county",4295,59.66635622817229
2024,51550,249781,255313,"Virginia","VA",0.02214740112338398,"Chesapeake city","Chesapeake city","virginia/chesapeake-city",338,755.3639053254437
2024,39165,243228,254561,"Ohio","OH",0.046594142121795246,"Warren County","Warren County","ohio/warren-county",401,634.8154613466335
2024,6041,261306,252660,"California","CA",-0.03308764437096734,"Marin County","Marin County","california/marin-county",520,485.88461538461536
2024,4025,237217,251932,"Arizona","AZ",0.062031810536344434,"Yavapai County","Yavapai County","arizona/yavapai-county",8123,31.01464975994091
2024,22055,242145,251786,"Louisiana","LA",0.03981498688802154,"Lafayette Parish","Lafayette Parish","louisiana/lafayette-parish",269,936.007434944238
2024,48245,256133,251391,"Texas","TX",-0.018513818992476616,"Jefferson County","Jefferson County","texas/jefferson-county",877,286.6488027366021
2024,17163,256844,249771,"Illinois","IL",-0.02753811652209126,"St. Clair County","St. Clair County","illinois/st-clair-county",658,379.59118541033433
2024,37101,217808,249008,"North Carolina","NC",0.14324542716520972,"Johnston County","Johnston County","north-carolina/johnston-county",792,314.4040404040404
2024,48423,234199,248423,"Texas","TX",0.0607346743581314,"Smith County","Smith County","texas/smith-county",921,269.73181324647123
2024,48041,234505,247475,"Texas","TX",0.05530798916867452,"Brazos County","Brazos County","texas/brazos-county",586,422.3122866894198
2024,47125,221281,244845,"Tennessee","TN",0.10648903430479795,"Montgomery County","Montgomery County","tennessee/montgomery-county",539,454.2578849721707
2024,37025,227219,244123,"North Carolina","NC",0.07439518702221215,"Cabarrus County","Cabarrus County","north-carolina/cabarrus-county",361,676.2409972299168
2024,37129,226326,241920,"North Carolina","NC",0.06890061239097589,"New Hanover County","New Hanover County","north-carolina/new-hanover-county",192,1260
2024,37071,228532,240514,"North Carolina","NC",0.05243029422575396,"Gaston County","Gaston County","north-carolina/gaston-county",356,675.6011235955057
2024,36091,235793,238954,"New York","NY",0.01340582629679421,"Saratoga County","Saratoga County","new-york/saratoga-county",810,295.00493827160494
2024,12019,218951,238244,"Florida","FL",0.08811560577480804,"Clay County","Clay County","florida/clay-county",605,393.7917355371901
2024,1125,231547,238056,"Alabama","AL",0.028110923484216954,"Tuscaloosa County","Tuscaloosa County","alabama/tuscaloosa-county",1321,180.2089326267979
2024,39041,215166,236746,"Ohio","OH",0.10029465621891931,"Delaware County","Delaware County","ohio/delaware-county",443,534.4153498871332
2024,1117,223912,235967,"Alabama","AL",0.05383811497373969,"Shelby County","Shelby County","alabama/shelby-county",785,300.5949044585987
2024,51013,238814,234646,"Virginia","VA",-0.017452913145795446,"Arlington County","Arlington County","virginia/arlington-county",26,9024.846153846154
2024,48139,194317,233335,"Texas","TX",0.20079560717796174,"Ellis County","Ellis County","texas/ellis-county",936,249.2895299145299
2024,29099,226937,233240,"Missouri","MO",0.027774228089734176,"Jefferson County","Jefferson County","missouri/jefferson-county",656,355.5487804878049
2024,53073,227449,233240,"Washington","WA",0.025460652717752108,"Whatcom County","Whatcom County","washington/whatcom-county",2108,110.64516129032258
2024,39085,232516,231544,"Ohio","OH",-0.004180357480775498,"Lake County","Lake County","ohio/lake-county",229,1011.1091703056769
2024,25001,228012,231392,"Massachusetts","MA",0.01482378120449801,"Barnstable County","Barnstable County","massachusetts/barnstable-county",394,587.2893401015228
2024,51760,226936,230127,"Virginia","VA",0.01406123312299501,"Richmond city","Richmond city","virginia/richmond-city",60,3835.45
2024,51710,237789,229302,"Virginia","VA",-0.03569130615798044,"Norfolk city","Norfolk city","virginia/norfolk-city",53,4326.452830188679
2024,19113,230419,229004,"Iowa","IA",-0.006140986637386714,"Linn County","Linn County","iowa/linn-county",717,319.3919107391911
2024,35013,220060,226890,"New Mexico","NM",0.031036989911842117,"Doña Ana County","Doña Ana County","new-mexico/dona-ana-county",3808,59.58245798319328
2024,36065,231082,226752,"New York","NY",-0.018737937182472075,"Oneida County","Oneida County","new-york/oneida-county",1212,187.0891089108911
2024,4015,214185,226459,"Arizona","AZ",0.05730560029880705,"Mohave County","Mohave County","arizona/mohave-county",13332,16.986123612361236
2024,39099,228009,225270,"Ohio","OH",-0.012012683709853533,"Mahoning County","Mahoning County","ohio/mahoning-county",411,548.1021897810219
2024,22017,236945,223838,"Louisiana","LA",-0.05531663466205239,"Caddo Parish","Caddo Parish","louisiana/caddo-parish",879,254.65073947667804
2024,1101,228342,223659,"Alabama","AL",-0.020508710618283077,"Montgomery County","Montgomery County","alabama/montgomery-county",785,284.915923566879
2024,13139,203473,221913,"Georgia","GA",0.09062627473915463,"Hall County","Hall County","georgia/hall-county",393,564.6641221374045
2024,12091,212085,220464,"Florida","FL",0.03950774453638872,"Okaloosa County","Okaloosa County","florida/okaloosa-county",930,237.05806451612904
2024,23031,212260,220222,"Maine","ME",0.03751060020729291,"York County","York County","maine/york-county",991,222.22199798183652
2024,41029,223620,219867,"Oregon","OR",-0.01678293533673192,"Jackson County","Jackson County","oregon/jackson-county",2783,79.00359324469997
2024,6113,216291,219070,"California","CA",0.01284843104891098,"Yolo County","Yolo County","california/yolo-county",1013,216.25863770977296
2024,12053,195624,218679,"Florida","FL",0.11785363759047973,"Hernando County","Hernando County","florida/hernando-county",473,462.32346723044395
2024,37133,207757,218321,"North Carolina","NC",0.050847865535216696,"Onslow County","Onslow County","north-carolina/onslow-county",762,286.51049868766404
2024,53005,207419,217609,"Washington","WA",0.04912761126029919,"Benton County","Benton County","washington/benton-county",1700,128.00529411764705
2024,4027,205659,217568,"Arizona","AZ",0.0579065346033969,"Yuma County","Yuma County","arizona/yuma-county",5514,39.45738121146174
2024,45007,204195,216500,"South Carolina","SC",0.060261025000612145,"Anderson County","Anderson County","south-carolina/anderson-county",714,303.2212885154062
2024,42069,215539,216496,"Pennsylvania","PA",0.004440031734395999,"Lackawanna County","Lackawanna County","pennsylvania/lackawanna-county",459,471.66884531590415
2024,39025,208750,213265,"Ohio","OH",0.021628742514970156,"Clermont County","Clermont County","ohio/clermont-county",453,470.7836644591612
2024,47165,197416,212267,"Tennessee","TN",0.07522693196093533,"Sumner County","Sumner County","tennessee/sumner-county",529,401.2608695652174
2024,28049,226765,212185,"Mississippi","MS",-0.06429563645183345,"Hinds County","Hinds County","mississippi/hinds-county",870,243.89080459770116
2024,28047,208809,210781,"Mississippi","MS",0.009444037373868008,"Harrison County","Harrison County","mississippi/harrison-county",574,367.2142857142857
2024,41017,199464,210543,"Oregon","OR",0.055543857538202346,"Deschutes County","Deschutes County","oregon/deschutes-county",3018,69.7624254473161
2024,42125,209434,210524,"Pennsylvania","PA",0.005204503566756058,"Washington County","Washington County","pennsylvania/washington-county",857,245.65227537922988
2024,48251,180964,210316,"Texas","TX",0.16219800623328395,"Johnson County","Johnson County","texas/johnson-county",725,290.09103448275863
2024,46099,197695,210015,"South Dakota","SD",0.06231821745618249,"Minnehaha County","Minnehaha County","south-dakota/minnehaha-county",807,260.24163568773236
2024,12015,187995,209686,"Florida","FL",0.11538072821085676,"Charlotte County","Charlotte County","florida/charlotte-county",681,307.90895741556534
2024,15001,200744,208882,"Hawaii","HI",0.040539194197585005,"Hawaii County","Hawaii County","hawaii/hawaii-county",4028,51.85749751737835
2024,36063,212126,208447,"New York","NY",-0.017343465676060488,"Niagara County","Niagara County","new-york/niagara-county",522,399.323754789272
2024,12113,189011,208125,"Florida","FL",0.1011263894693959,"Santa Rosa County","Santa Rosa County","florida/santa-rosa-county",1012,205.65711462450594
2024,49053,182015,207174,"Utah","UT",0.13822487157651842,"Washington County","Washington County","utah/washington-county",2428,85.32701812191104
2024,6007,210151,206975,"California","CA",-0.015112942598417334,"Butte County","Butte County","california/butte-county",1636,126.51283618581907
2024,18039,206991,205945,"Indiana","IN",-0.005053359807914326,"Elkhart County","Elkhart County","indiana/elkhart-county",463,444.80561555075593
2024,22019,216481,205234,"Louisiana","LA",-0.051953751137513215,"Calcasieu Parish","Calcasieu Parish","louisiana/calcasieu-parish",1064,192.8890977443609
2024,17019,205654,205119,"Illinois","IL",-0.002601456815816805,"Champaign County","Champaign County","illinois/champaign-county",996,205.94277108433735
2024,13245,206524,204484,"Georgia","GA",-0.009877786601072969,"Richmond County","Richmond County","georgia/richmond-county",324,631.1234567901234
2024,37097,187683,203546,"North Carolina","NC",0.08452017497589015,"Iredell County","Iredell County","north-carolina/iredell-county",574,354.609756097561
2024,31153,191167,203345,"Nebraska","NE",0.06370346346388245,"Sarpy County","Sarpy County","nebraska/sarpy-county",238,854.390756302521
2024,48091,163659,203107,"Texas","TX",0.24103776755326622,"Comal County","Comal County","texas/comal-county",560,362.69107142857143
2024,45013,187815,201811,"South Carolina","SC",0.07452013949897496,"Beaufort County","Beaufort County","south-carolina/beaufort-county",576,350.36631944444446
2024,27137,200083,201470,"Minnesota","MN",0.006932123168884807,"St. Louis County","St. Louis County","minnesota/st-louis-county",6248,32.245518565941104
2024,13215,207006,201322,"Georgia","GA",-0.027458141309913753,"Muscogee County","Muscogee County","georgia/muscogee-county",217,927.7511520737327
2024,39155,201681,200020,"Ohio","OH",-0.008235778283526951,"Trumbull County","Trumbull County","ohio/trumbull-county",618,323.65695792880257
2024,38017,184876,200011,"North Dakota","ND",0.08186568294424368,"Cass County","Cass County","north-dakota/cass-county",1765,113.32067988668555
2024,42019,194077,199458,"Pennsylvania","PA",0.02772610870942982,"Butler County","Butler County","pennsylvania/butler-county",789,252.79847908745248
2024,48257,147140,198769,"Texas","TX",0.35088351230120973,"Kaufman County","Kaufman County","texas/kaufman-county",781,254.50576184379003
2024,26093,193968,197380,"Michigan","MI",0.0175905303967665,"Livingston County","Livingston County","michigan/livingston-county",565,349.34513274336285
2024,55101,197568,197265,"Wisconsin","WI",-0.001533649173955265,"Racine County","Racine County","wisconsin/racine-county",333,592.3873873873874
2024,12005,174525,196328,"Florida","FL",0.12492766079358253,"Bay County","Bay County","florida/bay-county",759,258.6666666666667
2024,28033,186122,195350,"Mississippi","MS",0.04958038275969523,"DeSoto County","DeSoto County","mississippi/desoto-county",476,410.39915966386553
2024,36007,198156,194896,"New York","NY",-0.01645168453137935,"Broome County","Broome County","new-york/broome-county",706,276.05665722379604
2024,48187,173697,194206,"Texas","TX",0.11807342671433596,"Guadalupe County","Guadalupe County","texas/guadalupe-county",711,273.1448663853727
2024,55087,190966,194199,"Wisconsin","WI",0.016929715237267384,"Outagamie County","Outagamie County","wisconsin/outagamie-county",638,304.3871473354232
2024,17167,196144,192831,"Illinois","IL",-0.016890651766049425,"Sangamon County","Sangamon County","illinois/sangamon-county",868,222.15552995391704
2024,10001,182315,191820,"Delaware","DE",0.052135041000466176,"Kent County","Kent County","delaware/kent-county",586,327.33788395904435
2024,6017,191245,191643,"California","CA",0.002081100159481375,"El Dorado County","El Dorado County","california/el-dorado-county",1708,112.20316159250585
2024,29019,184047,191205,"Missouri","MO",0.038892239482306135,"Boone County","Boone County","missouri/boone-county",686,278.7244897959184
2024,18063,175596,189655,"Indiana","IN",0.08006446616096041,"Hendricks County","Hendricks County","indiana/hendricks-county",407,465.982800982801
2024,18157,186387,189347,"Indiana","IN",0.01588093590218209,"Tippecanoe County","Tippecanoe County","indiana/tippecanoe-county",499,379.4529058116232
2024,13223,169580,187575,"Georgia","GA",0.10611510791366907,"Paulding County","Paulding County","georgia/paulding-county",312,601.2019230769231
2024,26145,189882,187191,"Michigan","MI",-0.014171959427433878,"Saginaw County","Saginaw County","michigan/saginaw-county",801,233.69662921348313
2024,16055,172785,186730,"Idaho","ID",0.08070723731805418,"Kootenai County","Kootenai County","idaho/kootenai-county",1238,150.8319870759289
2024,1081,174754,185732,"Alabama","AL",0.06281973517058259,"Lee County","Lee County","alabama/lee-county",608,305.48026315789474
2024,39089,178784,184637,"Ohio","OH",0.032737828888491194,"Licking County","Licking County","ohio/licking-county",682,270.72873900293257
2024,39103,182646,184595,"Ohio","OH",0.01067091532253639,"Medina County","Medina County","ohio/medina-county",421,438.46793349168644
2024,40017,155434,182404,"Oklahoma","OK",0.17351416035101708,"Canadian County","Canadian County","oklahoma/canadian-county",897,203.3489409141583
2024,36111,181271,182346,"New York","NY",0.005930347380441514,"Ulster County","Ulster County","new-york/ulster-county",1124,162.22953736654804
2024,51700,186047,182256,"Virginia","VA",-0.02037657151149974,"Newport News city","Newport News city","virginia/newport-news-city",69,2641.391304347826
2024,48329,170362,182197,"Texas","TX",0.06946971742524743,"Midland County","Midland County","texas/midland-county",900,202.4411111111111
2024,37001,171960,181712,"North Carolina","NC",0.056710862991393274,"Alamance County","Alamance County","north-carolina/alamance-county",423,429.5791962174941
2024,48367,149552,181050,"Texas","TX",0.21061570557398102,"Parker County","Parker County","texas/parker-county",904,200.27654867256638
2024,18163,180336,180057,"Indiana","IN",-0.0015471120574926944,"Vanderburgh County","Vanderburgh County","indiana/vanderburgh-county",233,772.7768240343347
2024,45003,169168,180032,"South Carolina","SC",0.06422018348623859,"Aiken County","Aiken County","south-carolina/aiken-county",1071,168.09710550887021
2024,6089,182002,179795,"California","CA",-0.012126240370984975,"Shasta County","Shasta County","california/shasta-county",3776,47.61520127118644
2024,6025,179612,179174,"California","CA",-0.0024385898492305103,"Imperial County","Imperial County","california/imperial-county",4176,42.905651340996165
2024,20177,178709,177955,"Kansas","KS",-0.004219149567173397,"Shawnee County","Shawnee County","kansas/shawnee-county",544,327.12316176470586
2024,24013,172941,177806,"Maryland","MD",0.028130981086035067,"Carroll County","Carroll County","maryland/carroll-county",448,396.88839285714283
2024,26121,174784,177589,"Michigan","MI",0.016048379714390437,"Muskegon County","Muskegon County","michigan/muskegon-county",504,352.359126984127
2024,37057,169203,177228,"North Carolina","NC",0.04742823708799482,"Davidson County","Davidson County","north-carolina/davidson-county",553,320.4846292947559
2024,17143,181319,177026,"Illinois","IL",-0.02367650384129627,"Peoria County","Peoria County","illinois/peoria-county",619,285.9870759289176
2024,37147,170390,176628,"North Carolina","NC",0.03661012970244726,"Pitt County","Pitt County","north-carolina/pitt-county",652,270.90184049079755
2024,9130,173268,176448,"Connecticut","CT",0.018353071542350552,"Lower CT River Valley Planning Region","Lower CT River Valley Planning Region","connecticut/lower-connecticut-river-valley-planning-regio",424,416.1509433962264
2024,18127,173318,175822,"Indiana","IN",0.01444743188820552,"Porter County","Porter County","indiana/porter-county",418,420.6267942583732
2024,19163,174609,174789,"Iowa","IA",0.0010308746971805505,"Scott County","Scott County","iowa/scott-county",458,381.6353711790393
2024,13153,164356,174173,"Georgia","GA",0.05973009807977814,"Houston County","Houston County","georgia/houston-county",376,463.2260638297872
2024,24017,166741,173835,"Maryland","MD",0.04254502491888612,"Charles County","Charles County","maryland/charles-county",458,379.5524017467249
2024,54039,180233,173746,"West Virginia","WV",-0.03599229885758992,"Kanawha County","Kanawha County","west-virginia/kanawha-county",902,192.6230598669623
2024,45035,162043,173616,"South Carolina","SC",0.07141931462636464,"Dorchester County","Dorchester County","south-carolina/dorchester-county",568,305.6619718309859